TABLE_NAME;COUNT;OWNER
CPM_CPMItems;20;DMI_CPM.dbo
CPM_Classes;1;DMI_CPM.dbo
CPM_Entities;376;DMI_CPM.dbo
EBR_ActiveStepChangeRecords;20;DMI_EBR.dbo
EBR_AlgorithmConnections;81185;DMI_EBR.dbo
EBR_AlgorithmParameterInstances;133813;DMI_EBR.dbo
EBR_AlgorithmParameters;509268;DMI_EBR.dbo
EBR_AlgorithmSteps;35088;DMI_EBR.dbo
EBR_AlgorithmTransitions;42388;DMI_EBR.dbo
EBR_Behaviors;22730;DMI_EBR.dbo
EBR_CommentTypes;8;DMI_EBR.dbo
EBR_ConnectionLines;115207;DMI_EBR.dbo
EBR_ConvergingPathInstances;9400118;DMI_EBR.dbo
EBR_EnumEntries;13198;DMI_EBR.dbo
EBR_EnumSets;3636;DMI_EBR.dbo
EBR_InstructionParameters;74176;DMI_EBR.dbo
EBR_ItemInstanceComments;53;DMI_EBR.dbo
EBR_ItemInstanceParameterIterations;2404475;DMI_EBR.dbo
EBR_ItemInstanceParameterMessages;1470;DMI_EBR.dbo
EBR_ItemInstanceParameters;2362277;DMI_EBR.dbo
EBR_ItemInstanceSignatureGroups;106923;DMI_EBR.dbo
EBR_ItemInstanceSignatures;108237;DMI_EBR.dbo
EBR_ItemInstanceSnapShot;108198;DMI_EBR.dbo
EBR_ItemInstances;148162;DMI_EBR.dbo
EBR_OrderMaterials;517;DMI_EBR.dbo
EBR_OrderParameterInstances;1467;DMI_EBR.dbo
EBR_OrderParameters;2445;DMI_EBR.dbo
EBR_OrderTransactions;574;DMI_EBR.dbo
EBR_Orders;305;DMI_EBR.dbo
EBR_PlannedDeviationSignatureDefinitionItems;2;DMI_EBR.dbo
EBR_PlannedDeviationSignatureDefinitions;2;DMI_EBR.dbo
EBR_PredefinedComments;2;DMI_EBR.dbo
EBR_ProcessSegments;39;DMI_EBR.dbo
EBR_RecipeItems;3647;DMI_EBR.dbo
EBR_RecipeManifests;30;DMI_EBR.dbo
EBR_RecipeParameters;70787;DMI_EBR.dbo
EBR_RecipeRoot;58;DMI_EBR.dbo
EBR_ReferenceGroupInstances;14000;DMI_EBR.dbo
EBR_ReferenceGroupPointers;942;DMI_EBR.dbo
EBR_SegmentMaterials;75;DMI_EBR.dbo
EBR_Sessions;74;DMI_EBR.dbo
EBR_Signatures;2754;DMI_EBR.dbo
EBR_TransitionGroupInstances;184362;DMI_EBR.dbo
EBR_TransitionInstances;518616;DMI_EBR.dbo
EBR_TransitionPaths;17996;DMI_EBR.dbo
EBR_WorkInstructions;4749;DMI_EBR.dbo
EBR_ActiveStepChangeRecords;2284;DMI_EBR_ARCHIVE.dbo
EBR_AlgorithmConnections;510013;DMI_EBR_ARCHIVE.dbo
EBR_AlgorithmParameterInstances;805535;DMI_EBR_ARCHIVE.dbo
EBR_AlgorithmParameters;3224668;DMI_EBR_ARCHIVE.dbo
EBR_AlgorithmSteps;220816;DMI_EBR_ARCHIVE.dbo
EBR_AlgorithmTransitions;266218;DMI_EBR_ARCHIVE.dbo
EBR_Behaviors;134164;DMI_EBR_ARCHIVE.dbo
EBR_CommentTypes;8;DMI_EBR_ARCHIVE.dbo
EBR_ConnectionLines;719991;DMI_EBR_ARCHIVE.dbo
EBR_ConvergingPathInstances;9377601;DMI_EBR_ARCHIVE.dbo
EBR_EnumEntries;1170681;DMI_EBR_ARCHIVE.dbo
EBR_EnumSets;338661;DMI_EBR_ARCHIVE.dbo
EBR_InstructionParameters;434282;DMI_EBR_ARCHIVE.dbo
EBR_ItemInstanceAttachments;2;DMI_EBR_ARCHIVE.dbo
EBR_ItemInstanceComments;8401;DMI_EBR_ARCHIVE.dbo
EBR_ItemInstanceParameterIterationVoids;1;DMI_EBR_ARCHIVE.dbo
EBR_ItemInstanceParameterIterations;227003875;DMI_EBR_ARCHIVE.dbo
EBR_ItemInstanceParameterMessages;563029;DMI_EBR_ARCHIVE.dbo
EBR_ItemInstanceParameters;223495932;DMI_EBR_ARCHIVE.dbo
EBR_ItemInstancePlannedDeviationAttachments;0;DMI_EBR_ARCHIVE.dbo
EBR_ItemInstanceSignatureGroups;10307606;DMI_EBR_ARCHIVE.dbo
EBR_ItemInstanceSignatures;10446128;DMI_EBR_ARCHIVE.dbo
EBR_ItemInstanceSnapShot;10498435;DMI_EBR_ARCHIVE.dbo
EBR_ItemInstances;14173966;DMI_EBR_ARCHIVE.dbo
EBR_OrderMaterials;23265;DMI_EBR_ARCHIVE.dbo
EBR_OrderParameterInstances;908693;DMI_EBR_ARCHIVE.dbo
EBR_OrderParameters;915486;DMI_EBR_ARCHIVE.dbo
EBR_OrderTransactions;193828;DMI_EBR_ARCHIVE.dbo
EBR_Orders;48573;DMI_EBR_ARCHIVE.dbo
EBR_PlannedDeviationSkipStepItems;0;DMI_EBR_ARCHIVE.dbo
EBR_ProcessSegments;238;DMI_EBR_ARCHIVE.dbo
EBR_RecipeItems;22374;DMI_EBR_ARCHIVE.dbo
EBR_RecipeParameters;429363;DMI_EBR_ARCHIVE.dbo
EBR_RecipeRoot;301;DMI_EBR_ARCHIVE.dbo
EBR_ReferenceGroupInstances;365880;DMI_EBR_ARCHIVE.dbo
EBR_SegmentMaterials;471;DMI_EBR_ARCHIVE.dbo
EBR_Signatures;16019;DMI_EBR_ARCHIVE.dbo
EBR_TransitionGroupInstances;17600859;DMI_EBR_ARCHIVE.dbo
EBR_TransitionInstances;22587302;DMI_EBR_ARCHIVE.dbo
EBR_TransitionPaths;264641;DMI_EBR_ARCHIVE.dbo
EBR_WorkInstructions;27968;DMI_EBR_ARCHIVE.dbo
ET_AvailableScripts;6;DMI_ET.dbo
ET_CGMPStatuses;2;DMI_ET.dbo
ET_CalibrationGroups;4;DMI_ET.dbo
ET_CustomProperties;278;DMI_ET.dbo
ET_CustomPropertyListSelect;13;DMI_ET.dbo
ET_DownTimeClasses;4;DMI_ET.dbo
ET_Equipment;450;DMI_ET.dbo
ET_EquipmentClassRuleDependencies;2241;DMI_ET.dbo
ET_EquipmentClassRuleExpressions;1694;DMI_ET.dbo
ET_EquipmentClassRuleGroups;310;DMI_ET.dbo
ET_EquipmentClassRules;625;DMI_ET.dbo
ET_EquipmentClasses;84;DMI_ET.dbo
ET_EquipmentCustomProperties;1177;DMI_ET.dbo
ET_EquipmentEvents;2728;DMI_ET.dbo
ET_EventAttachmentHistory;5683;DMI_ET.dbo
ET_EventExecute;22;DMI_ET.dbo
ET_EventExecuteParameters;59;DMI_ET.dbo
ET_EventHistory;543698;DMI_ET.dbo
ET_EventParameters;774;DMI_ET.dbo
ET_EventParametersListSelect;761;DMI_ET.dbo
ET_EventScripts;148;DMI_ET.dbo
ET_EventStates;4455;DMI_ET.dbo
ET_Events;523;DMI_ET.dbo
ET_ParameterHistory;1367298;DMI_ET.dbo
ET_Reasons;5;DMI_ET.dbo
ET_UnitsofMeasure;4;DMI_ET.dbo
ET_Usages;9;DMI_ET.dbo
ET_UtilizationClasses;2;DMI_ET.dbo
ET_WorkFlowInstance;36721;DMI_ET.dbo
ET_WorkFlows;39;DMI_ET.dbo
ET_WorkOrderItemHistory;29591;DMI_ET.dbo
ET_WorkOrderItems;60;DMI_ET.dbo
IM_ContainerConsumption;184;DMI_Manu32.dbo
IM_ContainerItems;878404;DMI_Manu32.dbo
IM_Containers;78939;DMI_Manu32.dbo
IM_CostCenterLinkage;134000;DMI_Manu32.dbo
IM_CustomLotAttributeDefinitions;6;DMI_Manu32.dbo
IM_CustomLotAttributes;1011786;DMI_Manu32.dbo
IM_FieldMap;57;DMI_Manu32.dbo
IM_POStates;4;DMI_Manu32.dbo
IM_ShippingMethods;4;DMI_Manu32.dbo
IM_VesselTypes;13;DMI_Manu32.dbo
OM_BOMItems;104290;DMI_Manu32.dbo
OM_BOMMaster;132;DMI_Manu32.dbo
OM_BOMMasterItems;126;DMI_Manu32.dbo
OM_BOOItems;9113;DMI_Manu32.dbo
OM_CompletedOrdersHTML;5;DMI_Manu32.dbo
OM_CompletedOrdersSignatures;3595;DMI_Manu32.dbo
OM_CompletedOrdersXML;5;DMI_Manu32.dbo
OM_FieldMap;56;DMI_Manu32.dbo
OM_OrderComments;143;DMI_Manu32.dbo
OM_Orders;35279;DMI_Manu32.dbo
RM_AlternateRecipes;31;DMI_Manu32.dbo
RM_ApprovedRecipesAndMaterials;1163;DMI_Manu32.dbo
RM_Contacts;3;DMI_Manu32.dbo
RM_CycleCountCodes;3;DMI_Manu32.dbo
RM_FieldMap;54;DMI_Manu32.dbo
RM_LocationToStorageClassificationLinkage;23;DMI_Manu32.dbo
RM_MRPAttributeDefinitions;9;DMI_Manu32.dbo
RM_MRPAttributes;6934;DMI_Manu32.dbo
RM_MaterialLevels;3;DMI_Manu32.dbo
RM_MaterialLinkage;2298;DMI_Manu32.dbo
RM_MaterialTypes;11;DMI_Manu32.dbo
RM_Materials;1418;DMI_Manu32.dbo
RM_SafetySelections;21;DMI_Manu32.dbo
RM_StorageClassifications;1;DMI_Manu32.dbo
RegulusSuite_BOAttachmentType;2;DMI_Manu32.dbo
RegulusSuite_ConditionMap;20;DMI_Manu32.dbo
RegulusSuite_ConfigurationSequence;7;DMI_Manu32.dbo
RegulusSuite_ContainerQCStates;8;DMI_Manu32.dbo
RegulusSuite_ContainerTypes;4;DMI_Manu32.dbo
RegulusSuite_Conversion;94;DMI_Manu32.dbo
RegulusSuite_CostCenters;14;DMI_Manu32.dbo
RegulusSuite_Locations;28;DMI_Manu32.dbo
RegulusSuite_MiscellaneousComments;80258;DMI_Manu32.dbo
RegulusSuite_Phases;12;DMI_Manu32.dbo
RegulusSuite_Priority;7;DMI_Manu32.dbo
RegulusSuite_ReasonCodes;7;DMI_Manu32.dbo
RegulusSuite_RegionSettings;57;DMI_Manu32.dbo
RegulusSuite_Statuses;19;DMI_Manu32.dbo
RegulusSuite_TransactionCodes;136;DMI_Manu32.dbo
RegulusSuite_TransactionVBAEvents;16;DMI_Manu32.dbo
RegulusSuite_UOM;32;DMI_Manu32.dbo
WD_ConfiguredDispensingInstructions;6;DMI_Manu32.dbo
WD_DispensingAttributes;429184;DMI_Manu32.dbo
WD_DispensingComments;21;DMI_Manu32.dbo
WD_DispensingInstructions;9072;DMI_Manu32.dbo
WD_Equipment;7;DMI_Manu32.dbo
WD_Events;29;DMI_Manu32.dbo
WD_ModuleTypes;5;DMI_Manu32.dbo
WD_ModuleTypesAssociation;6;DMI_Manu32.dbo
WD_Modules;6;DMI_Manu32.dbo
WD_PredefinedComments;1;DMI_Manu32.dbo
WD_Printers;3;DMI_Manu32.dbo
IM_ContainerConsumption;394;DMI_Manu32_Archive.dbo
IM_ContainerItems;387431;DMI_Manu32_Archive.dbo
IM_Containers;82776;DMI_Manu32_Archive.dbo
IM_CostCenterLinkage;14633;DMI_Manu32_Archive.dbo
IM_CustomLotAttributeDefinitions;0;DMI_Manu32_Archive.dbo
IM_CustomLotAttributes;149716;DMI_Manu32_Archive.dbo
IM_FieldMap;8;DMI_Manu32_Archive.dbo
IM_ShippingMethods;0;DMI_Manu32_Archive.dbo
IM_VesselTypes;0;DMI_Manu32_Archive.dbo
OM_BOMItems;324894;DMI_Manu32_Archive.dbo
OM_BOMMaster;0;DMI_Manu32_Archive.dbo
OM_BOMMasterItems;0;DMI_Manu32_Archive.dbo
OM_BOOItems;26244;DMI_Manu32_Archive.dbo
OM_CompletedOrdersHTML;0;DMI_Manu32_Archive.dbo
OM_CompletedOrdersSignatures;12771;DMI_Manu32_Archive.dbo
OM_CompletedOrdersXML;0;DMI_Manu32_Archive.dbo
OM_FieldMap;9;DMI_Manu32_Archive.dbo
OM_OrderComments;1184;DMI_Manu32_Archive.dbo
OM_Orders;92477;DMI_Manu32_Archive.dbo
RM_AlternateRecipes;0;DMI_Manu32_Archive.dbo
RM_ApprovedRecipesAndMaterials;0;DMI_Manu32_Archive.dbo
RM_Contacts;0;DMI_Manu32_Archive.dbo
RM_CycleCountCodes;0;DMI_Manu32_Archive.dbo
RM_FieldMap;0;DMI_Manu32_Archive.dbo
RM_LocationToStorageClassificationLinkage;0;DMI_Manu32_Archive.dbo
RM_MRPAttributeDefinitions;0;DMI_Manu32_Archive.dbo
RM_MRPAttributes;0;DMI_Manu32_Archive.dbo
RM_MaterialLevels;0;DMI_Manu32_Archive.dbo
RM_MaterialLinkage;0;DMI_Manu32_Archive.dbo
RM_MaterialTypes;0;DMI_Manu32_Archive.dbo
RM_Materials;0;DMI_Manu32_Archive.dbo
RM_SafetySelections;0;DMI_Manu32_Archive.dbo
RM_StorageClassifications;0;DMI_Manu32_Archive.dbo
RegulusSuite_BOAttachmentType;0;DMI_Manu32_Archive.dbo
RegulusSuite_ConditionMap;0;DMI_Manu32_Archive.dbo
RegulusSuite_ContainerQCStates;0;DMI_Manu32_Archive.dbo
RegulusSuite_Conversion;0;DMI_Manu32_Archive.dbo
RegulusSuite_CostCenters;0;DMI_Manu32_Archive.dbo
RegulusSuite_Locations;0;DMI_Manu32_Archive.dbo
RegulusSuite_MiscellaneousComments;1;DMI_Manu32_Archive.dbo
RegulusSuite_Phases;0;DMI_Manu32_Archive.dbo
RegulusSuite_Priority;0;DMI_Manu32_Archive.dbo
RegulusSuite_ReasonCodes;0;DMI_Manu32_Archive.dbo
RegulusSuite_RegionSettings;0;DMI_Manu32_Archive.dbo
RegulusSuite_TransactionVBAEvents;0;DMI_Manu32_Archive.dbo
RegulusSuite_UOM;0;DMI_Manu32_Archive.dbo
WD_ConfiguredDispensingInstructions;0;DMI_Manu32_Archive.dbo
WD_DispensingAttributes;324894;DMI_Manu32_Archive.dbo
WD_DispensingComments;101;DMI_Manu32_Archive.dbo
WD_DispensingInstructions;41614;DMI_Manu32_Archive.dbo
WD_Equipment;0;DMI_Manu32_Archive.dbo
WD_Events;0;DMI_Manu32_Archive.dbo
WD_ModuleTypes;0;DMI_Manu32_Archive.dbo
WD_ModuleTypesAssociation;0;DMI_Manu32_Archive.dbo
WD_Modules;0;DMI_Manu32_Archive.dbo
WD_PredefinedComments;0;DMI_Manu32_Archive.dbo
WD_Printers;0;DMI_Manu32_Archive.dbo
